,count,mean,std,min,25%,50%,75%,max
a,200.0,0.5049051693904346,0.291364701820695,7.555315393226181e-05,0.24983317668998847,0.5172633052276743,0.736895402084684,0.9996643590836011
b,200.0,0.5210952935415532,0.28954990880097153,0.011252866571160203,0.2761487638974126,0.5258594192763162,0.7762926698933867,0.9946843578379458
c,200.0,0.49783649780399825,0.2861899084848353,0.0033792401608160327,0.2749379918881274,0.506771538018123,0.7588200892816009,0.9908033965505294
d,200.0,0.4891072435132921,0.2897829932859987,0.0025233125677968093,0.23260965316346435,0.48889678329312525,0.7409210548883586,0.9910450045986184
e,200.0,0.4930058588752205,0.28595322491721625,0.007373129034571324,0.25385629927880315,0.48854578527588993,0.7593851534080411,0.9979253394686171
f,200.0,0.4831375966040041,0.2924314077685402,0.0014279074723161367,0.21169076319722951,0.4843438672940733,0.736768668937108,0.9888549146126457
g,200.0,0.4973980873688173,0.3093473070499232,0.0011463413488220775,0.21472847677271958,0.4742032407015479,0.787029128861864,0.9998155289729209
h,200.0,0.5291114794436804,0.2763008104906599,0.013876624382748504,0.2834302247723349,0.53512920735395,0.7759177286964063,0.9981264577042037
i,200.0,0.49025813022830234,0.28816326799684944,0.012709451376309744,0.2269078345189424,0.5111864548248373,0.7433267848097502,0.9742919104981743
j,200.0,0.5048478726792383,0.2858332256854508,0.003332948360629584,0.27193876759469193,0.48037898894008796,0.7759554195070233,0.9992795818342538
k,200.0,0.4565426222730365,0.27109090440213635,0.003345187471858302,0.2531231069260952,0.41952138356443885,0.6967160276875521,0.9761468849886024
l,200.0,0.5015682735429349,0.29546665887221685,0.0026789720469313494,0.2329903140973517,0.525135472788054,0.7795333737764895,0.9910944839369863
m,200.0,0.5309505193638023,0.3011472620609954,0.0068797380288171395,0.2715237756887075,0.5407398386644487,0.7947487285774799,0.9987391228070441
n,200.0,0.5179841839971245,0.28827827731269123,0.003360436159028257,0.2628608358424197,0.4977492485495723,0.7907171149574487,0.9936765980782506
o,200.0,0.5123542767795348,0.2902193619761959,0.001443038062855062,0.26829371583062733,0.5124391483932935,0.7778377391625633,0.9899655444290085
p,200.0,0.45809832230970826,0.2804032111183231,0.0025695476134312,0.20776273902287992,0.4562791189731946,0.6911844443626438,0.9837058683089382
q,200.0,0.4740657679530543,0.2989471659285414,0.005488462127259508,0.2023199502581492,0.4651071618084955,0.7391866932876405,0.9985374377759123
r,200.0,0.49455056153323,0.29043304675048426,8.525886782428937e-05,0.2465482187297497,0.49275439292216444,0.7539961647683944,0.9965541316355508
s,200.0,0.5471749604893558,0.2803097876994511,0.01570041371954556,0.3417276161470938,0.5610602113643415,0.7937184089207394,0.995730359991295
t,200.0,0.5343735612620114,0.2855137632503485,0.010962602031797108,0.27658813390679843,0.5720921434753303,0.7758671928371009,0.991100322475589
u,200.0,0.5081966210348833,0.28468921833416977,0.00903318810807996,0.2718535243782781,0.4879853737379238,0.7616966250208667,0.9962304506198426
v,200.0,0.48188439653581855,0.2802724298091373,0.0026718423110186906,0.2269263159116011,0.49773302995491775,0.7089385708649811,0.9946928330478371
w,200.0,0.47611947291607265,0.30061880821278864,0.010686022426918629,0.20103738513742223,0.44779519102768417,0.7640529232762068,0.9956131745915696
x,200.0,0.49522196787834405,0.2843366861023112,0.00600283295200954,0.22588846473027516,0.519515691925055,0.7091238503035678,0.9987166028592572
y,200.0,0.4859114120237713,0.29242270289090266,0.0038894334907192407,0.231690042875323,0.43928444633255753,0.7390036606665841,0.9951589711342878
